subject_id,game,trial_number,option,choice,correct,rt,image,reward,relevance,fixation_duration,fixation_count
101,5,36,Pattern,1.0,0.0,7.186649541021325,Animal_Land_Solid_Large,9.0,0,1253.0,8
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Land_Pattern_Large,7.0,1,582.0,1
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Pattern_Large,-4.0,0,335.0,2
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Land_Solid_Small,-2.0,1,746.0,3
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Land_Pattern_Small,-4.0,1,176.0,4
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Sea_Solid_Large,-4.0,0,64.0,5
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Solid_Small,7.0,0,34.0,6
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Land_Solid_Small,-2.0,1,105.0,7
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Sea_Solid_Large,-4.0,0,649.0,8
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Pattern_Large,-4.0,0,1064.0,9
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Land_Pattern_Large,7.0,1,826.0,10
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Solid_Small,7.0,0,423.0,11
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Land_Pattern_Large,7.0,1,133.0,12
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Solid_Small,7.0,0,717.0,13
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Land_Pattern_Large,7.0,1,424.0,14
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Pattern_Large,-4.0,0,180.0,15
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Land_Pattern_Large,7.0,1,232.0,16
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Pattern_Large,-4.0,0,800.0,17
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Solid_Small,7.0,0,357.0,18
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Land_Pattern_Large,7.0,1,264.0,19
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Solid_Small,7.0,0,621.0,20
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Pattern_Large,-4.0,0,27.0,21
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Sea_Solid_Large,-4.0,0,42.0,22
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Land_Solid_Small,-2.0,1,202.0,23
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Sea_Solid_Large,-4.0,0,90.0,24
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Pattern_Large,-4.0,0,26.0,25
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Sea_Solid_Large,-4.0,0,919.0,26
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Land_Solid_Small,-2.0,1,811.0,27
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Pattern_Large,-4.0,0,431.0,28
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Sea_Solid_Large,-4.0,0,993.0,29
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Land_Pattern_Small,-4.0,1,160.0,30
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Sea_Solid_Large,-4.0,0,333.0,31
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Pattern_Large,-4.0,0,325.0,32
101,6,41,Land,1.0,1.0,34.82091787504032,Object_Sea_Solid_Large,-4.0,0,246.0,33
101,6,41,Land,1.0,1.0,34.82091787504032,Animal_Sea_Pattern_Large,-4.0,0,383.0,34
101,6,42,Animal,1.0,1.0,9.28916908300016,Animal_Sea_Solid_Small,7.0,1,1154.0,1
101,6,42,Animal,1.0,1.0,9.28916908300016,Animal_Land_Solid_Small,-2.0,1,687.0,2
101,6,42,Animal,1.0,1.0,9.28916908300016,Object_Land_Pattern_Small,-4.0,0,347.0,3
101,6,42,Animal,1.0,1.0,9.28916908300016,Animal_Sea_Pattern_Large,-4.0,1,554.0,4
101,6,42,Animal,1.0,1.0,9.28916908300016,Object_Land_Pattern_Small,-4.0,0,340.0,5
101,6,42,Animal,1.0,1.0,9.28916908300016,Object_Sea_Solid_Large,-4.0,0,319.0,6
101,6,42,Animal,1.0,1.0,9.28916908300016,Object_Land_Pattern_Small,-4.0,0,95.0,7
101,6,42,Animal,1.0,1.0,9.28916908300016,Object_Sea_Solid_Large,-4.0,0,94.0,8
101,6,42,Animal,1.0,1.0,9.28916908300016,Animal_Sea_Solid_Small,7.0,1,234.0,9
101,6,43,Large,2.0,1.0,9.135290417005308,Object_Land_Pattern_Large,7.0,1,825.0,1
101,6,43,Large,2.0,1.0,9.135290417005308,Animal_Sea_Pattern_Large,-4.0,1,1168.0,2
101,6,43,Large,2.0,1.0,9.135290417005308,Object_Land_Pattern_Large,7.0,1,153.0,3
101,6,43,Large,2.0,1.0,9.135290417005308,Object_Sea_Solid_Large,-4.0,1,307.0,4
101,6,43,Large,2.0,1.0,9.135290417005308,Animal_Sea_Pattern_Large,-4.0,1,841.0,5
101,6,43,Large,2.0,1.0,9.135290417005308,Object_Sea_Solid_Large,-4.0,1,30.0,6
101,6,43,Large,2.0,1.0,9.135290417005308,Object_Land_Pattern_Small,-4.0,0,372.0,7
101,6,44,Solid,1.0,1.0,15.752294708043337,Object_Land_Pattern_Large,7.0,0,1163.0,1
101,6,44,Solid,1.0,1.0,15.752294708043337,Animal_Sea_Solid_Small,7.0,1,1157.0,2
101,6,44,Solid,1.0,1.0,15.752294708043337,Animal_Land_Solid_Small,-2.0,1,828.0,3
101,6,44,Solid,1.0,1.0,15.752294708043337,Object_Land_Pattern_Small,-4.0,0,572.0,4
101,6,44,Solid,1.0,1.0,15.752294708043337,Object_Sea_Solid_Large,-4.0,1,956.0,5
101,6,44,Solid,1.0,1.0,15.752294708043337,Animal_Sea_Pattern_Large,-4.0,0,1042.0,6
101,6,44,Solid,1.0,1.0,15.752294708043337,Animal_Sea_Solid_Small,7.0,1,479.0,7
101,6,44,Solid,1.0,1.0,15.752294708043337,Object_Land_Pattern_Large,7.0,0,408.0,8
101,6,44,Solid,1.0,1.0,15.752294708043337,Animal_Sea_Pattern_Large,-4.0,0,1831.0,9
101,6,44,Solid,1.0,1.0,15.752294708043337,Animal_Sea_Solid_Small,7.0,1,247.0,10
101,6,44,Solid,1.0,1.0,15.752294708043337,Animal_Sea_Pattern_Large,-4.0,0,116.0,11
101,6,45,Small,2.0,0.0,22.01103254093323,Object_Land_Pattern_Large,7.0,0,184.0,1
101,6,45,Small,2.0,0.0,22.01103254093323,Animal_Land_Solid_Small,-2.0,1,1010.0,2
101,6,45,Small,2.0,0.0,22.01103254093323,Animal_Sea_Pattern_Large,-4.0,0,611.0,3
101,6,45,Small,2.0,0.0,22.01103254093323,Object_Land_Pattern_Large,7.0,0,788.0,4
101,6,45,Small,2.0,0.0,22.01103254093323,Animal_Sea_Pattern_Large,-4.0,0,2733.0,5
101,6,45,Small,2.0,0.0,22.01103254093323,Object_Land_Pattern_Large,7.0,0,269.0,6
101,6,45,Small,2.0,0.0,22.01103254093323,Animal_Sea_Pattern_Large,-4.0,0,470.0,7
101,6,45,Small,2.0,0.0,22.01103254093323,Object_Land_Pattern_Small,-4.0,1,307.0,8
101,6,45,Small,2.0,0.0,22.01103254093323,Object_Sea_Solid_Large,-4.0,0,196.0,9
101,6,45,Small,2.0,0.0,22.01103254093323,Animal_Sea_Pattern_Large,-4.0,0,54.0,10
101,6,46,Sea,1.0,0.0,6.700038500013761,Animal_Sea_Solid_Small,7.0,1,755.0,1
101,6,46,Sea,1.0,0.0,6.700038500013761,Object_Land_Pattern_Large,7.0,0,459.0,2
101,6,46,Sea,1.0,0.0,6.700038500013761,Animal_Sea_Solid_Small,7.0,1,283.0,3
101,6,46,Sea,1.0,0.0,6.700038500013761,Object_Land_Pattern_Large,7.0,0,288.0,4
101,6,46,Sea,1.0,0.0,6.700038500013761,Animal_Sea_Pattern_Large,-4.0,1,131.0,5
101,6,46,Sea,1.0,0.0,6.700038500013761,Object_Sea_Solid_Large,-4.0,1,1175.0,6
101,6,46,Sea,1.0,0.0,6.700038500013761,Animal_Sea_Solid_Small,7.0,1,21.0,7
101,6,46,Sea,1.0,0.0,6.700038500013761,Animal_Land_Solid_Small,-2.0,0,513.0,8
101,6,46,Sea,1.0,0.0,6.700038500013761,Object_Land_Pattern_Large,7.0,0,288.0,9
101,6,47,Object,1.0,0.0,7.431222124956548,Animal_Land_Solid_Small,-2.0,0,422.0,1
101,6,47,Object,1.0,0.0,7.431222124956548,Object_Land_Pattern_Small,-4.0,1,281.0,2
101,6,47,Object,1.0,0.0,7.431222124956548,Object_Sea_Solid_Large,-4.0,1,1127.0,3
101,6,47,Object,1.0,0.0,7.431222124956548,Object_Land_Pattern_Large,7.0,1,593.0,4
101,6,47,Object,1.0,0.0,7.431222124956548,Animal_Sea_Pattern_Large,-4.0,0,1051.0,5
101,6,47,Object,1.0,0.0,7.431222124956548,Animal_Sea_Solid_Small,7.0,0,531.0,6
101,6,47,Object,1.0,0.0,7.431222124956548,Animal_Sea_Pattern_Large,-4.0,0,427.0,7
101,6,47,Object,1.0,0.0,7.431222124956548,Object_Land_Pattern_Large,7.0,1,224.0,8
101,6,48,Pattern,1.0,0.0,5.113205374917015,Object_Land_Pattern_Large,7.0,1,2291.0,1
101,6,48,Pattern,1.0,0.0,5.113205374917015,Animal_Sea_Pattern_Large,-4.0,1,217.0,2
101,7,49,Solid,2.0,1.0,12.365650417050349,Animal_Sea_Pattern_Small,-5.0,0,1850.0,1
101,7,49,Solid,2.0,1.0,12.365650417050349,Object_Land_Solid_Large,-9.0,1,836.0,2
101,7,49,Solid,2.0,1.0,12.365650417050349,Animal_Sea_Pattern_Small,-5.0,0,1050.0,3
101,7,49,Solid,2.0,1.0,12.365650417050349,Object_Land_Solid_Large,-9.0,1,902.0,4
101,7,49,Solid,2.0,1.0,12.365650417050349,Animal_Sea_Pattern_Small,-5.0,0,492.0,5
101,7,49,Solid,2.0,1.0,12.365650417050349,Object_Land_Solid_Large,-9.0,1,782.0,6
101,7,49,Solid,2.0,1.0,12.365650417050349,Object_Sea_Pattern_Small,2.0,0,57.0,7
101,7,50,Small,2.0,1.0,10.72541779105086,Animal_Land_Solid_Small,1.0,1,839.0,1
101,7,50,Small,2.0,1.0,10.72541779105086,Object_Sea_Solid_Large,2.0,0,1572.0,2
101,7,50,Small,2.0,1.0,10.72541779105086,Object_Sea_Pattern_Small,2.0,1,2847.0,3
101,7,50,Small,2.0,1.0,10.72541779105086,Animal_Sea_Pattern_Small,-5.0,1,716.0,4
101,7,51,Pattern,2.0,1.0,9.400387874920852,Animal_Sea_Pattern_Small,-5.0,1,1142.0,1
101,7,51,Pattern,2.0,1.0,9.400387874920852,Object_Land_Solid_Large,-9.0,0,810.0,2
101,7,51,Pattern,2.0,1.0,9.400387874920852,Animal_Land_Pattern_Large,1.0,1,474.0,3
101,7,51,Pattern,2.0,1.0,9.400387874920852,Object_Sea_Solid_Large,2.0,0,470.0,4
101,7,51,Pattern,2.0,1.0,9.400387874920852,Animal_Land_Pattern_Large,1.0,1,145.0,5
101,7,51,Pattern,2.0,1.0,9.400387874920852,Object_Sea_Solid_Large,2.0,0,649.0,6
101,7,51,Pattern,2.0,1.0,9.400387874920852,Animal_Sea_Pattern_Small,-5.0,1,202.0,7
101,7,51,Pattern,2.0,1.0,9.400387874920852,Object_Sea_Pattern_Small,2.0,1,974.0,8
101,7,51,Pattern,2.0,1.0,9.400387874920852,Object_Sea_Solid_Large,2.0,0,838.0,9
101,7,51,Pattern,2.0,1.0,9.400387874920852,Object_Sea_Pattern_Small,2.0,1,818.0,10
101,7,52,Land,2.0,1.0,6.281259207986295,Animal_Sea_Pattern_Small,-5.0,0,1647.0,1
101,7,52,Land,2.0,1.0,6.281259207986295,Object_Land_Solid_Large,-9.0,1,566.0,2
101,7,52,Land,2.0,1.0,6.281259207986295,Object_Sea_Pattern_Small,2.0,0,807.0,3
101,7,52,Land,2.0,1.0,6.281259207986295,Object_Land_Solid_Large,-9.0,1,110.0,4
101,7,53,Large,2.0,1.0,6.40163429104723,Animal_Sea_Pattern_Small,-5.0,0,334.0,1
101,7,53,Large,2.0,1.0,6.40163429104723,Object_Sea_Pattern_Small,2.0,0,137.0,2
101,7,53,Large,2.0,1.0,6.40163429104723,Object_Land_Solid_Large,-9.0,1,519.0,3
101,7,53,Large,2.0,1.0,6.40163429104723,Animal_Sea_Pattern_Small,-5.0,0,21.0,4
101,7,53,Large,2.0,1.0,6.40163429104723,Object_Land_Solid_Large,-9.0,1,410.0,5
101,7,53,Large,2.0,1.0,6.40163429104723,Animal_Sea_Pattern_Small,-5.0,0,985.0,6
101,7,53,Large,2.0,1.0,6.40163429104723,Object_Sea_Solid_Large,2.0,1,435.0,7
101,7,54,Sea,2.0,1.0,7.092488958965987,Animal_Sea_Pattern_Small,-5.0,1,1263.0,1
101,7,54,Sea,2.0,1.0,7.092488958965987,Object_Sea_Pattern_Small,2.0,1,949.0,2
101,7,54,Sea,2.0,1.0,7.092488958965987,Animal_Land_Solid_Small,1.0,0,216.0,3
101,7,54,Sea,2.0,1.0,7.092488958965987,Animal_Land_Pattern_Large,1.0,0,599.0,4
101,7,54,Sea,2.0,1.0,7.092488958965987,Object_Sea_Pattern_Small,2.0,1,236.0,5
101,7,54,Sea,2.0,1.0,7.092488958965987,Animal_Sea_Pattern_Small,-5.0,1,425.0,6
101,7,55,Animal,2.0,1.0,8.314516582991928,Animal_Sea_Pattern_Small,-5.0,1,727.0,1
101,7,55,Animal,2.0,1.0,8.314516582991928,Object_Sea_Pattern_Small,2.0,0,1156.0,2
101,7,55,Animal,2.0,1.0,8.314516582991928,Animal_Sea_Pattern_Small,-5.0,1,719.0,3
101,7,55,Animal,2.0,1.0,8.314516582991928,Object_Land_Solid_Large,-9.0,0,217.0,4
101,7,55,Animal,2.0,1.0,8.314516582991928,Animal_Land_Pattern_Large,1.0,1,289.0,5
101,7,55,Animal,2.0,1.0,8.314516582991928,Animal_Land_Solid_Small,1.0,1,692.0,6
101,7,55,Animal,2.0,1.0,8.314516582991928,Object_Sea_Solid_Large,2.0,0,280.0,7
101,7,55,Animal,2.0,1.0,8.314516582991928,Animal_Sea_Pattern_Small,-5.0,1,133.0,8
101,7,56,Object,2.0,1.0,2.457128416048363,Object_Land_Solid_Large,-9.0,1,416.0,1
101,7,56,Object,2.0,1.0,2.457128416048363,Object_Sea_Pattern_Small,2.0,1,235.0,2
101,7,56,Object,2.0,1.0,2.457128416048363,Object_Land_Solid_Large,-9.0,1,398.0,3
103,1,1,Sea,2.0,1.0,14.062734958017243,Animal_Sea_Solid_Large,2.0,1,565.0,1
103,1,1,Sea,2.0,1.0,14.062734958017243,Animal_Sea_Pattern_Large,5.0,1,21.0,2
103,1,1,Sea,2.0,1.0,14.062734958017243,Animal_Sea_Solid_Large,2.0,1,526.0,3
103,1,1,Sea,2.0,1.0,14.062734958017243,Animal_Sea_Pattern_Large,5.0,1,1453.0,4
103,1,1,Sea,2.0,1.0,14.062734958017243,Animal_Sea_Solid_Large,2.0,1,823.0,5
103,1,1,Sea,2.0,1.0,14.062734958017243,Animal_Sea_Pattern_Large,5.0,1,592.0,6
103,1,1,Sea,2.0,1.0,14.062734958017243,Animal_Sea_Solid_Large,2.0,1,1915.0,7
103,1,1,Sea,2.0,1.0,14.062734958017243,Object_Land_Solid_Small,-2.0,0,453.0,8
103,1,1,Sea,2.0,1.0,14.062734958017243,Animal_Sea_Pattern_Large,5.0,1,285.0,9
103,1,1,Sea,2.0,1.0,14.062734958017243,Object_Sea_Pattern_Small,-8.0,1,457.0,10
103,1,1,Sea,2.0,1.0,14.062734958017243,Animal_Sea_Pattern_Large,5.0,1,830.0,11
103,1,1,Sea,2.0,1.0,14.062734958017243,Animal_Sea_Solid_Large,2.0,1,348.0,12
103,1,1,Sea,2.0,1.0,14.062734958017243,Object_Land_Solid_Small,-2.0,0,482.0,13
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Solid_Large,2.0,1,555.0,1
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Pattern_Large,5.0,1,938.0,2
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Solid_Large,2.0,1,242.0,3
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Pattern_Large,5.0,1,214.0,4
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Solid_Large,2.0,1,383.0,5
103,1,2,Large,1.0,1.0,24.833274999982677,Object_Land_Pattern_Small,8.0,0,499.0,6
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Solid_Large,2.0,1,21.0,7
103,1,2,Large,1.0,1.0,24.833274999982677,Object_Land_Pattern_Small,8.0,0,550.0,8
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Land_Solid_Large,-1.0,1,219.0,9
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Solid_Large,2.0,1,394.0,10
103,1,2,Large,1.0,1.0,24.833274999982677,Object_Sea_Pattern_Small,-8.0,0,1253.0,11
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Pattern_Large,5.0,1,261.0,12
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Solid_Large,2.0,1,531.0,13
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Pattern_Large,5.0,1,317.0,14
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Solid_Large,2.0,1,3442.0,15
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Pattern_Large,5.0,1,1459.0,16
103,1,2,Large,1.0,1.0,24.833274999982677,Object_Land_Solid_Small,-2.0,0,322.0,17
103,1,2,Large,1.0,1.0,24.833274999982677,Animal_Sea_Pattern_Large,5.0,1,1061.0,18
103,1,2,Large,1.0,1.0,24.833274999982677,Object_Land_Solid_Small,-2.0,0,165.0,19
103,1,3,Land,2.0,0.0,12.0465518750716,Animal_Sea_Solid_Large,2.0,0,256.0,1
103,1,3,Land,2.0,0.0,12.0465518750716,Animal_Sea_Pattern_Large,5.0,0,90.0,2
103,1,3,Land,2.0,0.0,12.0465518750716,Object_Land_Pattern_Small,8.0,1,552.0,3
103,1,3,Land,2.0,0.0,12.0465518750716,Object_Land_Solid_Small,-2.0,1,420.0,4
103,1,3,Land,2.0,0.0,12.0465518750716,Object_Sea_Pattern_Small,-8.0,0,435.0,5
103,1,3,Land,2.0,0.0,12.0465518750716,Object_Land_Solid_Small,-2.0,1,1588.0,6
103,1,3,Land,2.0,0.0,12.0465518750716,Animal_Sea_Pattern_Large,5.0,0,24.0,7
103,1,3,Land,2.0,0.0,12.0465518750716,Object_Land_Solid_Small,-2.0,1,1616.0,8
103,1,4,Object,1.0,0.0,10.608763040974736,Animal_Sea_Solid_Large,2.0,0,1256.0,1
103,1,4,Object,1.0,0.0,10.608763040974736,Object_Land_Pattern_Small,8.0,1,168.0,2
103,1,4,Object,1.0,0.0,10.608763040974736,Animal_Sea_Solid_Large,2.0,0,512.0,3
103,1,4,Object,1.0,0.0,10.608763040974736,Animal_Sea_Pattern_Large,5.0,0,2419.0,4
103,1,4,Object,1.0,0.0,10.608763040974736,Object_Land_Solid_Small,-2.0,1,1061.0,5
103,1,4,Object,1.0,0.0,10.608763040974736,Animal_Sea_Pattern_Large,5.0,0,981.0,6
103,1,5,Solid,2.0,1.0,10.133375832927412,Animal_Sea_Solid_Large,2.0,1,1890.0,1
103,1,5,Solid,2.0,1.0,10.133375832927412,Object_Land_Pattern_Small,8.0,0,2182.0,2
103,1,5,Solid,2.0,1.0,10.133375832927412,Animal_Sea_Solid_Large,2.0,1,22.0,3
103,1,5,Solid,2.0,1.0,10.133375832927412,Object_Land_Pattern_Small,8.0,0,172.0,4
103,1,5,Solid,2.0,1.0,10.133375832927412,Animal_Sea_Pattern_Large,5.0,0,842.0,5
103,1,5,Solid,2.0,1.0,10.133375832927412,Animal_Sea_Solid_Large,2.0,1,483.0,6
103,1,5,Solid,2.0,1.0,10.133375832927412,Object_Land_Pattern_Small,8.0,0,185.0,7
103,1,6,Small,1.0,0.0,5.040337499929592,Object_Land_Pattern_Small,8.0,1,212.0,1
103,1,6,Small,1.0,0.0,5.040337499929592,Animal_Sea_Solid_Large,2.0,0,1068.0,2
103,1,6,Small,1.0,0.0,5.040337499929592,Animal_Sea_Pattern_Large,5.0,0,439.0,3
103,1,6,Small,1.0,0.0,5.040337499929592,Animal_Sea_Solid_Large,2.0,0,221.0,4
103,1,6,Small,1.0,0.0,5.040337499929592,Animal_Sea_Pattern_Large,5.0,0,26.0,5
103,1,6,Small,1.0,0.0,5.040337499929592,Animal_Sea_Solid_Large,2.0,0,654.0,6
103,1,6,Small,1.0,0.0,5.040337499929592,Animal_Sea_Pattern_Large,5.0,0,786.0,7
103,1,7,Pattern,1.0,1.0,8.420043624937534,Animal_Sea_Solid_Large,2.0,0,473.0,1
103,1,7,Pattern,1.0,1.0,8.420043624937534,Animal_Sea_Pattern_Large,5.0,1,479.0,2
103,1,7,Pattern,1.0,1.0,8.420043624937534,Animal_Sea_Solid_Large,2.0,0,227.0,3
103,1,7,Pattern,1.0,1.0,8.420043624937534,Object_Land_Pattern_Small,8.0,1,1130.0,4
103,1,7,Pattern,1.0,1.0,8.420043624937534,Animal_Sea_Solid_Large,2.0,0,312.0,5
103,1,7,Pattern,1.0,1.0,8.420043624937534,Object_Land_Pattern_Small,8.0,1,170.0,6
103,1,7,Pattern,1.0,1.0,8.420043624937534,Animal_Sea_Solid_Large,2.0,0,396.0,7
103,1,7,Pattern,1.0,1.0,8.420043624937534,Animal_Sea_Pattern_Large,5.0,1,768.0,8
103,1,7,Pattern,1.0,1.0,8.420043624937534,Animal_Sea_Solid_Large,2.0,0,1493.0,9
103,1,8,Animal,1.0,1.0,6.173746875021607,Animal_Sea_Pattern_Large,5.0,1,2337.0,1
103,1,8,Animal,1.0,1.0,6.173746875021607,Animal_Land_Solid_Large,-1.0,1,366.0,2
103,1,8,Animal,1.0,1.0,6.173746875021607,Animal_Sea_Pattern_Large,5.0,1,809.0,3
103,1,8,Animal,1.0,1.0,6.173746875021607,Animal_Land_Solid_Large,-1.0,1,260.0,4
103,1,8,Animal,1.0,1.0,6.173746875021607,Animal_Sea_Pattern_Large,5.0,1,300.0,5
103,2,9,Animal,1.0,1.0,15.300518541014752,Object_Land_Pattern_Large,-6.0,0,265.0,1
103,2,9,Animal,1.0,1.0,15.300518541014752,Animal_Land_Pattern_Large,7.0,1,292.0,2
103,2,9,Animal,1.0,1.0,15.300518541014752,Object_Land_Pattern_Large,-6.0,0,2149.0,3
103,2,9,Animal,1.0,1.0,15.300518541014752,Animal_Land_Pattern_Large,7.0,1,705.0,4
103,2,9,Animal,1.0,1.0,15.300518541014752,Object_Land_Pattern_Large,-6.0,0,343.0,5
103,2,9,Animal,1.0,1.0,15.300518541014752,Animal_Sea_Solid_Small,1.0,1,430.0,6
103,2,9,Animal,1.0,1.0,15.300518541014752,Object_Land_Pattern_Large,-6.0,0,306.0,7
103,2,9,Animal,1.0,1.0,15.300518541014752,Animal_Sea_Solid_Small,1.0,1,536.0,8
103,2,9,Animal,1.0,1.0,15.300518541014752,Animal_Land_Pattern_Large,7.0,1,835.0,9
103,2,9,Animal,1.0,1.0,15.300518541014752,Animal_Sea_Solid_Small,1.0,1,406.0,10
103,2,9,Animal,1.0,1.0,15.300518541014752,Animal_Sea_Pattern_Small,-6.0,1,152.0,11
103,2,9,Animal,1.0,1.0,15.300518541014752,Object_Land_Solid_Large,-7.0,0,216.0,12
103,2,9,Animal,1.0,1.0,15.300518541014752,Object_Sea_Solid_Small,3.0,0,215.0,13
103,2,9,Animal,1.0,1.0,15.300518541014752,Object_Land_Solid_Large,-7.0,0,1533.0,14
103,2,9,Animal,1.0,1.0,15.300518541014752,Object_Sea_Solid_Small,3.0,0,290.0,15
103,2,9,Animal,1.0,1.0,15.300518541014752,Object_Land_Pattern_Large,-6.0,0,470.0,16
103,2,9,Animal,1.0,1.0,15.300518541014752,Animal_Sea_Pattern_Small,-6.0,1,963.0,17
103,2,10,Pattern,2.0,1.0,10.054789750021882,Object_Land_Pattern_Large,-6.0,1,238.0,1
103,2,10,Pattern,2.0,1.0,10.054789750021882,Animal_Sea_Solid_Small,1.0,0,269.0,2
103,2,10,Pattern,2.0,1.0,10.054789750021882,Object_Sea_Solid_Small,3.0,0,31.0,3
103,2,10,Pattern,2.0,1.0,10.054789750021882,Object_Land_Pattern_Large,-6.0,1,539.0,4
103,2,10,Pattern,2.0,1.0,10.054789750021882,Animal_Sea_Solid_Small,1.0,0,896.0,5
103,2,10,Pattern,2.0,1.0,10.054789750021882,Object_Land_Pattern_Large,-6.0,1,204.0,6
103,2,10,Pattern,2.0,1.0,10.054789750021882,Animal_Land_Pattern_Large,7.0,1,263.0,7
103,2,10,Pattern,2.0,1.0,10.054789750021882,Object_Land_Pattern_Large,-6.0,1,547.0,8
103,2,10,Pattern,2.0,1.0,10.054789750021882,Animal_Land_Pattern_Large,7.0,1,1685.0,9
103,2,10,Pattern,2.0,1.0,10.054789750021882,Object_Land_Pattern_Large,-6.0,1,1233.0,10
103,2,11,Sea,1.0,0.0,22.120465916930694,Object_Land_Pattern_Large,-6.0,0,1244.0,1
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Land_Pattern_Large,7.0,0,1331.0,2
103,2,11,Sea,1.0,0.0,22.120465916930694,Object_Land_Pattern_Large,-6.0,0,300.0,3
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Land_Pattern_Large,7.0,0,1609.0,4
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Sea_Solid_Small,1.0,1,247.0,5
103,2,11,Sea,1.0,0.0,22.120465916930694,Object_Land_Pattern_Large,-6.0,0,234.0,6
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Land_Pattern_Large,7.0,0,230.0,7
103,2,11,Sea,1.0,0.0,22.120465916930694,Object_Land_Pattern_Large,-6.0,0,1012.0,8
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Land_Pattern_Large,7.0,0,625.0,9
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Sea_Pattern_Small,-6.0,1,122.0,10
103,2,11,Sea,1.0,0.0,22.120465916930694,Object_Land_Solid_Large,-7.0,0,145.0,11
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Sea_Pattern_Small,-6.0,1,353.0,12
103,2,11,Sea,1.0,0.0,22.120465916930694,Object_Sea_Solid_Small,3.0,1,178.0,13
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Sea_Pattern_Small,-6.0,1,869.0,14
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Land_Pattern_Large,7.0,0,617.0,15
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Sea_Solid_Small,1.0,1,489.0,16
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Land_Pattern_Large,7.0,0,59.0,17
103,2,11,Sea,1.0,0.0,22.120465916930694,Object_Land_Pattern_Large,-6.0,0,1104.0,18
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Land_Pattern_Large,7.0,0,23.0,19
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Sea_Pattern_Small,-6.0,1,948.0,20
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Sea_Solid_Small,1.0,1,878.0,21
103,2,11,Sea,1.0,0.0,22.120465916930694,Animal_Land_Pattern_Large,7.0,0,1691.0,22
